Net_285	Net_285	Net_285
CCR9	ATP8A1	0.999980295986903
CCR9	AGTR1	0.999999265739913
CCR8	CCR7	0.999997401138963
CCR8	CCR6	0.999996276423647
CCR8	CCR5	0.998453640503891
CCR8	CCR4	0.991321176912835
CCR8	CCR3	0.990325909376119
CCR8	CCR2	0.999981947319565
CCR8	CCR1	0.999975412393547
CCR8	GRPR	0.989529764380368
CCR8	NMBR	0.993750219121545
CCR8	BDKRB1	0.999373958271098
CCR8	BDKRB2	0.999998721169891
CCR8	AGTR2	0.999999749486192
CCR8	ATP8A1	0.999998168916433
CCR8	AGTR1	0.999998552865458
CCR7	CCR6	0.983426827081424
CCR7	CCR5	0.99834504765516
CCR7	CCR4	0.999996272343883
CCR7	CCR3	0.99999726130469
CCR7	CCR2	0.998207691894948
CCR7	CCR1	0.999958895730542
CCR7	GRPR	0.999976928553596
CCR7	NMBR	0.999990456774497
CCR7	BDKRB1	0.99999192221676
CCR7	BDKRB2	0.999999945979209
CCR7	AGTR2	0.999996412112316
CCR7	ATP8A1	0.999998880828445
CCR7	AGTR1	0.999982373392116
CCR6	CCR5	0.999927023466532
CCR6	CCR4	0.999992526935221
CCR6	CCR3	0.999991680319666
CCR6	CCR2	0.997283882127611
CCR6	CCR1	0.999998531395416
CCR6	GRPR	0.999988690342856
CCR6	NMBR	0.999496361843101
CCR6	BDKRB1	0.999998111651395
CCR6	BDKRB2	0.999999964079274
CCR6	AGTR2	0.999999558340303
CCR6	ATP8A1	0.999999751443007
CCR6	AGTR1	0.999997299166249
CCR5	CCR4	0.999902093465591
CCR5	CCR3	0.999562080514343
CCR5	CCR2	0.989396248224503
CCR5	CCR1	0.985113338369585
CCR5	GRPR	0.999860853464363
CCR5	NMBR	0.999968948091743
CCR5	BDKRB1	0.999986314816061
CCR5	BDKRB2	0.999983580517676
CCR5	AGTR2	0.999997303397467
CCR5	ATP8A1	0.999999300571633
CCR5	AGTR1	0.999995195707164
CCR4	CCR3	0.979478951262402
CCR4	CCR2	0.999932113687015
CCR4	CCR1	0.999995566613079
CCR4	GRPR	0.886575024930175
CCR4	NMBR	0.999606827186271
CCR4	BDKRB1	0.98892020698729
CCR4	BDKRB2	0.999983135813073
CCR4	AGTR2	0.999996033012219
CCR4	ATP8A1	0.999979953822167
CCR4	AGTR1	0.999960580299567
CCR3	CCR2	0.999963625023142
CCR3	CCR1	0.999961430329678
CCR3	GRPR	0.97991784908517
CCR3	NMBR	0.999807348472896
CCR3	BDKRB1	0.997050883297441
CCR3	BDKRB2	0.999998689493796
CCR3	AGTR2	0.999999820987256
CCR3	ATP8A1	0.999998414249246
CCR3	AGTR1	0.999998206789963
CCR2	CCR1	0.99961488789583
CCR2	GRPR	0.999963962412904
CCR2	NMBR	0.999998358504066
CCR2	BDKRB1	0.999961612241177
CCR2	BDKRB2	0.999988060743579
CCR2	AGTR2	0.999983902250333
CCR2	ATP8A1	0.999949794329323
CCR2	AGTR1	0.999927511649407
CCR1	GRPR	0.999994619357324
CCR1	NMBR	0.999999598096071
CCR1	BDKRB1	0.999998678883063
CCR1	BDKRB2	0.999907779619096
CCR1	AGTR2	0.999702576424939
CCR1	ATP8A1	0.999968014000851
CCR1	AGTR1	0.999492699222067
GRPR	NMBR	0.999255128040612
GRPR	BDKRB1	0.987115801087177
GRPR	BDKRB2	0.999972823155727
GRPR	AGTR2	0.999915571589751
GRPR	ATP8A1	0.999933675378101
GRPR	AGTR1	0.999632957524055
NMBR	BDKRB1	0.999950625218587
NMBR	BDKRB2	0.999999820424342
NMBR	AGTR2	0.999999479024829
NMBR	ATP8A1	0.999999750468736
NMBR	AGTR1	0.999995642384008
BDKRB1	BDKRB2	0.998508114010973
BDKRB1	AGTR2	0.999908501252396
BDKRB1	ATP8A1	0.999731200127505
BDKRB1	AGTR1	0.999406449890714
BDKRB2	AGTR2	0.999736239969276
BDKRB2	ATP8A1	0.999966632321243
BDKRB2	AGTR1	0.999619547105619
AGTR2	ATP8A1	0.985672266111476
AGTR2	AGTR1	0.893414840329507
ATP8A1	AGTR1	0.971253268455535
